start	short_name	goal	start_x	start_y	degree	distance	shot_headed	crosses	corner	pass_throw_in	pass_long_ball	pass_through_ball	pass_headed
2014	Bordeaux	0	75.5	36.9	61.86686	27.78237	0	0	0	0	0	0	0
2014	Bordeaux	0	75.6	31.5	52.83071	30.62042	0	0	0	0	0	0	0
2014	Bordeaux	1	77.1	71.1	132.65739	31.13872	0	0	0	0	0	0	0
2014	Bordeaux	0	74.3	42.6	73.93689	26.74416	0	0	0	0	0	0	0
2014	Bordeaux	0	93.6	36.9	26.0378	14.57978	1	1	1	0	0	0	0
2014	Bordeaux	0	70.7	59	107.07524	30.6511	0	0	0	0	0	0	0
2014	Bordeaux	0	80.5	56.7	108.9622	20.61892	0	0	0	0	0	0	0
2014	Bordeaux	0	92.6	61.4	147.01148	13.59117	0	1	0	0	0	0	0
2014	Bordeaux	0	78.6	61	117.20401	24.06159	0	1	0	0	0	0	1
2014	Bordeaux	0	82.7	61	122.44976	20.50098	0	1	0	0	0	0	0
2014	Bordeaux	0	92.6	46.4	64.0577	8.22922	1	0	0	0	0	0	0
2014	Bordeaux	0	75.8	29.1	49.18492	31.97577	0	0	0	0	0	0	0
2014	Bordeaux	0	84.8	35.8	46.94809	20.80096	0	1	1	0	0	0	0
2014	Bordeaux	0	74.8	41.2	70.75047	26.69232	0	1	0	0	0	0	0
2014	Bordeaux	0	83.1	67.4	135.83516	24.25634	0	0	0	0	0	0	0
2014	Bordeaux	0	80	43.9	73.03829	20.90957	0	1	0	0	0	0	0
2014	Bordeaux	0	76.3	51.3	93.13966	23.73563	0	0	0	0	0	0	0
2014	Bordeaux	0	79.7	67.1	130.1096	26.54242	0	0	0	0	0	0	0
2014	Bordeaux	0	91.7	68.7	156.06595	20.45923	0	0	0	0	0	0	0
2014	Bordeaux	0	84.2	32.9	42.73721	23.28197	0	1	0	0	0	0	0
2014	Bordeaux	0	94.6	51	100.49148	5.49181	1	1	0	0	0	0	0
2014	Bordeaux	0	78.6	66.9	128.29884	27.26848	0	0	0	0	0	0	0
2014	Bordeaux	0	73	52.6	95.50041	27.1249	0	0	0	0	0	0	0
2014	Bordeaux	0	74	30.3	52.84907	32.62039	0	0	0	0	0	0	0
2014	Bordeaux	0	89.8	50.9	95.04245	10.23963	1	1	0	0	0	0	0
2014	Bordeaux	0	76.6	34.6	56.6503	28.01285	0	0	0	0	0	0	0
2014	Bordeaux	1	90.8	42.9	52.34123	11.6211	0	0	0	0	0	0	0
2014	Bordeaux	0	75.1	44.2	76.8878	25.56658	0	1	0	0	0	0	0
2014	Bordeaux	1	92.7	57.1	134.20428	10.18332	0	1	0	0	0	0	0
2014	Bordeaux	0	90.1	46.6	71.04577	10.46757	1	1	0	0	0	0	0
2014	Bordeaux	0	79.5	47.1	81.94817	20.70411	0	0	0	0	0	0	0
2014	Bordeaux	0	92.3	52.1	105.25512	7.98123	0	1	1	0	0	0	0
2014	Bordeaux	0	83.8	39.4	56.80243	19.35975	0	0	0	0	0	0	0
2014	Bordeaux	0	89.6	33.4	32.06739	19.58877	0	0	0	0	1	0	0
2014	Bordeaux	0	74.1	33.6	57.65782	30.65567	0	0	0	0	0	0	0
2014	Bordeaux	0	66.3	52.6	94.41171	33.80015	0	0	0	0	0	0	0
2014	Bordeaux	0	92.1	82.2	166.21524	33.15494	0	0	0	0	0	0	0
2014	Bordeaux	0	72.3	38.2	66.92635	30.10864	0	0	0	0	0	0	0
2014	Bordeaux	0	84.8	36.4	48.17983	20.39608	0	1	0	0	0	0	0
2014	Bordeaux	0	69.5	27.4	53.46216	37.96064	0	0	0	0	0	0	0
2014	Bordeaux	0	77.6	30.5	48.95926	29.69865	0	0	0	0	0	0	0
2014	Bordeaux	0	89.4	56.1	119.91921	12.22988	1	0	0	0	0	0	0
2014	Bordeaux	0	65.3	59.3	105.00333	35.92464	0	0	0	0	0	0	0
2014	Bordeaux	0	79.8	68.8	132.94411	27.59493	0	0	0	0	0	0	0
2014	Bordeaux	0	73.9	71.4	129.34913	33.75159	0	0	0	0	0	0	0
2014	Bordeaux	0	65.9	52	93.35661	34.1586	0	0	0	0	0	0	0
2014	Bordeaux	0	70.7	54.7	99.11316	29.67457	0	0	0	0	0	0	0
2014	Bordeaux	0	88.8	52.5	102.58296	11.47563	0	0	0	0	0	0	0
2014	Bordeaux	0	88.9	48.3	81.29263	11.22943	0	1	0	0	0	0	0
2014	Bordeaux	0	92.4	38	32.34744	14.20422	0	1	0	0	0	0	0
2014	Bordeaux	0	95	56.3	141.5627	8.04301	1	1	1	0	0	0	0
2014	Bordeaux	0	75.6	48.2	85.7809	24.4663	0	0	0	0	0	0	0
2014	Bordeaux	0	86.1	67.1	140.89353	22.03679	0	1	0	0	0	0	0
2014	Bordeaux	0	96.5	36.9	14.95864	13.5595	0	0	0	0	0	0	0
2014	Bordeaux	0	79.5	37.7	59.03624	23.9069	0	0	0	0	0	0	0
2014	Bordeaux	0	70.7	80.7	136.33666	42.43795	0	0	0	0	0	0	0
2014	Bordeaux	0	73.4	54.7	100.02027	27.01203	0	1	0	0	0	0	0
2014	Bordeaux	0	71.5	41	72.47443	29.88729	0	0	0	0	0	0	0
2014	Bordeaux	0	81.2	60.2	118.48219	21.38878	0	0	0	0	0	0	0
2014	Bordeaux	0	67.8	63.9	113.34875	35.07207	0	0	0	0	0	0	0
2014	Bordeaux	0	69.9	55.2	99.80153	30.54587	0	0	0	0	0	0	0
2014	Bordeaux	0	76.9	71.5	132.94543	31.55725	0	0	0	0	0	0	0
2014	Bordeaux	0	82	26.6	37.56859	29.5222	0	1	0	0	0	0	0
2014	Bordeaux	1	96.1	43.1	29.47589	7.92591	0	1	0	0	0	0	0
2014	Bordeaux	0	88.9	39.4	46.31995	15.34829	0	1	0	0	0	0	0
2014	Bordeaux	0	79.4	64.4	124.95467	25.13404	0	0	0	0	0	0	0
2014	Bordeaux	0	83.9	52.5	98.82637	16.29294	0	0	0	0	0	0	0
2014	Bordeaux	0	72	47.1	84.08688	28.14978	0	0	0	0	0	0	0
2014	Bordeaux	0	79.2	24.8	39.53616	32.67537	0	0	0	0	0	0	0
2014	Bordeaux	0	87.2	32.1	35.56794	22.00568	0	0	0	0	0	0	0
2014	Bordeaux	0	81.7	55.3	106.15194	19.05203	0	0	0	0	0	0	0
2014	Bordeaux	0	86.8	42.8	61.38954	15.03596	0	0	0	0	0	0	0
2014	Bordeaux	0	70.3	49.9	89.80709	29.70017	0	0	0	0	0	0	0
2014	Bordeaux	0	68.3	59.4	106.51667	33.06433	0	0	0	0	0	0	0
2014	Bordeaux	0	80.2	73.6	140.00392	30.80584	0	0	0	0	0	0	0
2014	Bordeaux	0	78.5	64.7	124.36123	26.04496	0	0	0	0	0	0	1
2014	Bordeaux	0	90.2	34	31.48747	18.76273	0	1	0	0	0	0	0
2014	Bordeaux	1	89.6	62.6	140.46384	16.33769	0	1	0	0	0	0	0
2014	Bordeaux	1	88.6	59.6	130.10091	14.90369	0	1	0	0	0	0	0
2014	Bordeaux	0	88.9	26.4	25.18943	26.08007	0	0	0	0	0	0	0
2014	Bordeaux	0	86.6	45.8	72.5973	14.04279	0	0	0	0	0	0	0
2014	Bordeaux	0	89.3	58.8	129.4349	13.85388	0	0	0	0	0	0	0
2014	Bordeaux	0	87.9	58.8	126.02737	14.96162	0	0	0	0	0	0	0
2014	Bordeaux	0	76.5	36.7	60.49199	27.00259	0	0	0	0	0	0	0
2014	Bordeaux	0	90.7	54.8	117.29957	10.46566	1	1	0	0	0	0	0
2014	Bordeaux	0	89.3	73.3	155.33411	25.63942	0	0	0	0	0	0	0
2014	Bordeaux	0	88.9	66.4	145.90871	19.80328	0	0	0	0	0	0	0
2014	Bordeaux	0	80.1	43.9	72.95799	20.81394	0	1	0	0	0	0	0
2014	Bordeaux	1	91.9	50.7	94.93922	8.13019	0	1	0	0	0	0	0
2014	Bordeaux	0	77.6	67.1	127.35786	28.18102	0	0	0	0	0	0	1
2014	Bordeaux	1	93.1	51	98.24632	6.97209	1	1	0	0	0	0	0
2014	Bordeaux	0	78.2	76.1	140.12971	34.00662	0	0	0	0	0	0	0
2014	Bordeaux	0	86.5	68.2	143.43352	22.66032	0	1	0	0	0	0	0
2014	Bordeaux	0	83.6	29.6	38.79655	26.1748	0	0	0	0	0	0	0
2014	Bordeaux	0	84.4	49.6	88.5312	15.60513	0	0	0	0	0	0	0
2014	Bordeaux	1	92	42.1	45.36035	11.24322	0	1	0	0	0	0	0
2014	Bordeaux	0	87.4	52.1	99.46232	12.7738	0	1	1	0	0	0	0
2014	Bordeaux	0	70.4	48.3	86.71297	29.64878	0	0	0	1	0	0	0
2014	Bordeaux	0	86.1	52.1	98.59123	14.05774	0	1	1	0	0	0	0
2014	Bordeaux	0	79.7	75	140.9234	32.20388	0	1	1	0	0	0	0
2014	Bordeaux	0	88.4	28.8	28.68615	24.16609	0	0	0	0	0	0	0
2014	Bordeaux	0	87.8	63.3	137.47005	18.04799	0	0	0	0	0	0	0
2014	Bordeaux	0	76.3	41.3	69.84239	25.24639	0	0	0	0	0	0	0
2014	Bordeaux	0	96.1	47.4	56.30993	4.68722	1	1	1	0	0	0	0
2014	Bordeaux	0	74.1	73.7	132.46032	35.10698	0	0	0	0	0	0	0
2014	Bordeaux	0	76.4	50.1	90.24278	23.60021	0	0	0	0	0	0	0
2014	Bordeaux	1	98.3	50.3	100.00798	1.72627	0	1	0	0	0	0	1
2014	Bordeaux	0	95.6	65.1	163.75437	15.728	0	0	0	0	0	0	0
2014	Bordeaux	0	84.8	30.5	37.93596	24.72428	0	1	0	0	0	0	0
2014	Bordeaux	1	98.9	53.8	163.85566	3.95601	0	1	0	0	0	0	1
2014	Bordeaux	0	91.9	36.4	30.77753	15.8294	0	0	0	0	0	0	0
2014	Bordeaux	0	94.8	63.9	159.48914	14.84082	0	0	0	0	0	0	0
2014	Bordeaux	1	95.9	50.9	102.38076	4.19762	0	1	0	0	0	0	0
2014	Bordeaux	0	83.3	47.9	82.83276	16.83152	0	0	0	0	0	0	0
2014	Bordeaux	0	77.2	50.4	91.00509	22.80351	0	0	0	0	0	0	0
2014	Bordeaux	0	96	65.8	165.79323	16.29847	0	0	0	0	0	0	0
2014	Bordeaux	0	89.2	58	126.52886	13.44024	0	1	0	0	0	0	0
2014	Bordeaux	0	73.2	76.6	134.78541	37.75977	0	0	0	0	0	0	0
2014	Bordeaux	0	79.2	59.8	115.22765	22.99304	0	0	0	0	0	0	0
2014	Bordeaux	0	90.9	49.8	88.74095	9.1022	1	0	0	0	0	0	0
2014	Bordeaux	0	91.2	50.5	93.25195	8.81419	1	1	0	0	0	0	0
2014	Bordeaux	0	70.9	49.9	89.80311	29.10017	0	0	0	0	0	0	0
2014	Bordeaux	0	72.1	60.9	111.33964	29.95363	0	0	0	0	0	0	0
2014	Bordeaux	0	89	49.4	86.87787	11.01635	1	1	0	0	0	0	0
2014	Bordeaux	0	84.4	59.3	120.80145	18.16177	0	0	0	0	0	0	0
2014	Bordeaux	0	74.3	67.4	124.09968	31.03627	0	0	0	0	0	0	0
2014	Bordeaux	0	97.8	68	173.03174	18.13395	0	0	0	0	0	0	0
2014	Bordeaux	0	84.2	38	52.78356	19.84036	0	0	0	0	0	0	0
2014	Bordeaux	0	76.5	56.7	105.91319	24.43645	0	0	0	0	0	0	0
2014	Bordeaux	0	88.9	45.3	67.05106	12.05404	1	0	0	0	0	1	0
2014	Bordeaux	0	89.7	40.8	48.22865	13.8105	0	1	0	0	0	0	0
2014	Bordeaux	0	73.2	44	77.38068	27.46343	0	0	0	0	0	0	0
2014	Bordeaux	0	92.4	36.3	29.01908	15.66684	0	0	0	0	0	0	0
2014	Bordeaux	0	92.1	25.5	17.87186	25.74218	0	0	0	0	0	0	0
2014	Bordeaux	0	77.5	68.2	128.96901	28.93942	0	0	0	0	0	0	0
2014	Bordeaux	0	83.7	52.3	98.03166	16.46147	0	0	0	0	0	0	0
2014	Bordeaux	1	95.7	59.9	156.5226	10.79352	0	1	0	0	0	0	0
2014	Bordeaux	0	72.3	56	102.22183	28.34237	0	0	0	0	0	0	0
2014	Bordeaux	0	73.3	33.9	58.91018	31.17852	0	0	0	0	0	0	0
2014	Bordeaux	0	86.6	49.1	86.15755	13.43019	0	0	0	0	0	0	0
2014	Bordeaux	0	85.6	46.6	76.71513	14.79595	0	0	0	0	0	0	0
2014	Bordeaux	1	82.6	68.6	136.90915	25.46998	0	0	0	0	0	0	0
2014	Bordeaux	0	87.5	36.4	42.58666	18.47187	0	0	0	0	0	0	0
2014	Bordeaux	0	84.2	57.9	116.56505	17.66494	0	1	1	0	0	0	0
2014	Bordeaux	1	96.7	45.8	38.15723	5.34135	1	1	1	0	0	0	0
2014	Bordeaux	0	80.4	60.1	117.26233	22.04926	0	1	1	0	0	0	0
2014	Bordeaux	1	91.9	46.7	67.83365	8.74643	0	1	0	0	0	0	0
2014	Bordeaux	0	84.6	53.9	104.21119	15.88616	0	0	0	0	0	0	0
2014	Bordeaux	0	88.7	66.3	145.26831	19.83381	0	0	0	0	0	0	0
2014	Bordeaux	0	70.4	31.5	57.99462	34.90573	0	1	0	0	0	0	0
2014	Bordeaux	0	78	39.1	63.64368	24.55219	0	0	0	0	0	0	0
2014	Bordeaux	0	76.5	56.9	106.36314	24.49204	0	1	0	0	0	0	0
2014	Bordeaux	0	86.7	54.7	109.46257	14.10603	0	1	0	0	0	0	0
2014	Bordeaux	0	90.1	65.6	147.60016	18.4762	0	1	0	0	0	0	0
2014	Bordeaux	0	86.4	32.9	38.49599	21.8488	0	1	0	0	0	0	0
2014	Bordeaux	1	98.6	54.4	162.34988	4.61736	1	1	0	0	0	0	1
2014	Bordeaux	0	79.3	38	59.8987	23.92676	0	0	0	0	0	0	0
2014	Bordeaux	0	71.5	33.2	59.48177	33.08308	0	0	0	0	0	0	0
2014	Bordeaux	0	85.6	33.4	40.94065	21.97544	0	0	0	0	0	0	0
2014	Bordeaux	0	80.1	28.8	43.18833	29.07662	0	0	0	0	0	0	0
2014	Bordeaux	0	75.4	56.6	105.01836	25.46998	0	0	0	0	0	0	0
2014	Bordeaux	0	85.3	50.9	93.50353	14.72753	0	1	0	0	0	0	0
2014	Bordeaux	0	78.4	35.9	56.86439	25.79477	0	0	0	0	0	0	0
2014	Bordeaux	0	85.6	39.4	53.6428	17.88072	1	1	0	0	0	0	0
2014	Bordeaux	1	88.3	45.6	69.39031	12.5	1	1	1	0	0	0	0
2014	Bordeaux	0	80.2	33.9	50.88436	25.5196	0	0	0	0	0	0	0
2014	Bordeaux	0	88.7	52.6	102.95758	11.59526	0	0	0	0	0	0	0
2014	Bordeaux	0	92.6	52.9	111.39981	7.94796	0	0	0	0	0	1	0
2014	Bordeaux	0	78.7	54.2	101.15466	21.71014	0	1	0	0	0	0	0
2014	Bordeaux	1	86.6	77.1	153.68922	30.23194	0	0	0	0	0	0	0
2014	Bordeaux	0	81.2	45.5	76.53885	19.33106	0	0	0	0	0	0	0
2014	Bordeaux	0	84.7	60.6	124.71462	18.61317	0	1	0	0	0	0	0
2014	Bordeaux	1	95.3	52.8	120.78415	5.47083	0	0	0	0	0	0	0
2014	Bordeaux	0	92.3	68.2	157.0679	19.76183	0	0	0	0	0	0	0
2014	Bordeaux	0	88.6	26	25.40772	26.56991	0	0	0	0	0	0	0
2014	Bordeaux	0	91.6	54.2	116.56505	9.39149	1	1	0	0	0	0	0
2014	Bordeaux	0	66.8	8.9	38.93079	52.83417	0	0	0	0	0	0	0
2014	Bordeaux	0	95.4	39.6	23.86018	11.3719	0	1	1	0	0	0	0
2014	Bordeaux	0	95.2	71.3	167.30042	21.83415	0	1	0	0	0	0	0
2014	Bordeaux	0	84.2	75.4	148.11644	29.91321	0	0	0	0	0	0	0
2014	Bordeaux	0	88.9	67.8	148.05252	20.97737	0	0	0	0	0	0	1
2014	Bordeaux	0	89.7	54.4	113.13142	11.20045	1	1	1	0	0	0	0
2014	Bordeaux	0	79.6	22.1	36.17363	34.56255	0	0	0	0	0	0	0
2014	Bordeaux	0	90.4	60.4	137.29061	14.15344	1	1	0	0	0	0	0
2014	Bordeaux	0	77.8	43.1	72.73419	23.24758	0	0	0	0	0	0	0
2014	Bordeaux	0	79.3	52	95.51869	20.79639	0	0	0	0	0	0	0
2014	Bordeaux	0	80.6	27.5	40.76864	29.70875	0	1	0	0	0	0	0
2014	Bordeaux	0	76.4	33.4	54.87784	28.85342	0	0	0	0	0	0	0
2014	Bordeaux	0	91.3	69.3	155.73523	21.17026	0	0	0	0	0	0	0
2014	Bordeaux	0	86.2	41.8	59.2811	16.05241	0	1	0	0	0	0	0
2014	Bordeaux	0	84.5	24.2	30.9964	30.09801	0	0	0	0	0	0	0
2014	Bordeaux	0	64.8	36.5	69.01705	37.7	0	0	0	0	0	0	1
2014	Bordeaux	0	79.4	62.1	120.42907	23.89079	0	0	0	0	0	0	1
2014	Bordeaux	0	77.6	51.8	94.59425	22.47221	0	1	0	0	0	0	0
2014	Bordeaux	0	74.6	41.7	71.90408	26.72171	0	0	0	0	0	0	0
2014	Bordeaux	0	92.5	42.9	46.56935	10.32763	0	1	0	0	0	0	0
2014	Bordeaux	0	80.7	34.5	51.23175	24.75359	0	0	0	0	0	0	0
2014	Bordeaux	0	92.6	45.2	57.0306	8.82043	1	1	1	0	0	0	0
2014	Bordeaux	0	79.7	66.1	128.41806	25.90946	0	1	0	0	0	0	0
2014	Bordeaux	0	88.8	65.6	144.32359	19.20417	0	1	0	0	0	0	0
2014	Bordeaux	0	71.4	50.7	91.40206	28.60857	0	1	0	0	0	0	0
2014	Bordeaux	0	71.8	51.7	93.44983	28.25119	0	1	0	0	0	0	0
2014	Bordeaux	0	74.4	64.9	120.20074	29.62043	0	0	0	0	0	0	0
2014	Bordeaux	0	88	48	80.53768	12.16553	1	1	0	0	0	0	0
2014	Bordeaux	0	80.5	19.2	32.33859	36.45394	0	0	0	0	0	0	0
2014	Bordeaux	0	80	32.9	49.46956	26.31368	0	0	0	0	0	0	0
2014	Bordeaux	0	78.1	40.9	67.43589	23.7154	0	1	0	0	0	0	0
2014	Bordeaux	0	80	27.7	41.88769	29.9548	0	0	0	0	0	0	0
2014	Bordeaux	0	72.9	59.2	108.7515	28.61905	0	0	0	0	0	0	0
2014	Bordeaux	0	77	50.1	90.24911	23.00022	0	0	0	0	0	0	0
2014	Bordeaux	0	87.4	37.4	45	17.81909	0	0	0	0	0	0	0
2014	Bordeaux	1	85.8	68	141.73048	22.92684	0	0	0	0	0	0	0
2014	Bordeaux	0	87.9	47	76.07523	12.46635	0	1	0	0	0	0	0
2014	Bordeaux	0	86.9	55	110.89082	14.02177	0	0	0	0	0	0	0
2014	Bordeaux	0	88.7	41.8	54.03297	13.96173	0	0	0	0	0	0	0
2014	Bordeaux	0	86.1	53.3	103.35534	14.28636	0	0	0	0	0	0	0
2014	Bordeaux	0	89.4	39.8	46.10171	14.71054	0	1	0	0	0	0	0
2014	Bordeaux	0	78.1	35.9	57.22512	26.0465	0	1	0	0	0	0	0
2014	Bordeaux	0	85.3	30.9	37.58309	24.10187	0	0	0	0	0	0	0
2014	Bordeaux	1	75.1	45	78.64582	25.39705	0	0	0	0	0	0	0
2014	Bordeaux	0	93.5	55.3	129.19327	8.38689	0	1	1	0	0	0	1
2014	Bordeaux	0	86.3	46.6	76.0622	14.11559	1	1	0	0	0	0	0
2014	Bordeaux	0	89.9	35.5	34.85921	17.67088	1	1	0	0	0	0	0
2014	Bordeaux	1	89.9	34.7	33.43003	18.33303	0	0	0	0	0	1	0
2014	Bordeaux	0	87	42.3	59.36141	15.10927	0	1	1	0	0	0	0
2014	Bordeaux	0	92.3	29.3	20.40423	22.08574	0	0	0	0	0	0	0
2014	Bordeaux	0	88.2	43.3	60.41224	13.56945	1	1	0	0	0	0	0
2014	Bordeaux	0	85.8	63.1	132.69263	19.31968	0	1	0	0	0	0	0
2014	Bordeaux	0	91.5	50.7	94.70785	8.52877	1	1	0	0	0	0	0
2014	Bordeaux	0	89.7	40.8	48.22865	13.8105	0	1	0	0	0	0	0
2014	Bordeaux	0	80.6	37.1	56.37814	23.29742	0	0	0	0	0	0	0
2014	Bordeaux	0	86.3	50.2	90.83638	13.70146	0	1	0	0	0	0	0
2014	Bordeaux	0	78.3	54	100.4442	22.06558	0	0	0	0	0	0	0
2014	Bordeaux	0	85.1	46.9	78.24707	15.21907	0	1	0	0	0	0	0
2014	Bordeaux	0	93.5	48.7	78.69007	6.62873	1	1	0	0	0	0	0
2014	Bordeaux	0	95.8	40.1	22.98872	10.75407	1	1	1	0	0	0	0
2014	Bordeaux	0	91.9	40.2	39.57477	12.71417	1	1	0	0	0	0	0
2014	Bordeaux	0	76.1	28	47.37037	32.484	0	0	0	0	0	0	0
2014	Bordeaux	0	92.4	63.9	151.33181	15.84203	0	0	0	0	0	0	0
2014	Bordeaux	0	74.2	41.3	71.36542	27.22738	0	0	0	0	0	0	0
2014	Bordeaux	0	90.6	33.6	29.82007	18.90291	0	0	0	0	0	0	0
2014	Bordeaux	0	79.4	49.4	88.33166	20.60874	0	0	0	0	0	0	0
2014	Bordeaux	0	88.7	55.2	114.7108	12.43905	1	1	1	0	0	0	0
2014	Bordeaux	1	94.9	59.8	152.50716	11.04762	0	1	1	0	0	0	0
2014	Bordeaux	0	77.5	72.8	135.37944	32.03264	0	0	0	0	0	0	0
2014	Bordeaux	0	82.1	49.6	88.71986	17.90447	0	0	0	0	0	0	0
2014	Bordeaux	1	93.2	54.6	124.0772	8.20975	1	0	0	0	0	0	0
2014	Bordeaux	0	77.7	63.3	120.81238	25.96498	0	0	0	0	0	0	0
2014	Bordeaux	1	87.6	54.2	108.71174	13.09198	0	0	0	0	0	0	0
2014	Bordeaux	0	74.1	39.8	68.50437	27.83613	0	1	1	0	0	0	1
2014	Bordeaux	1	89.3	37.9	41.48625	16.1524	0	1	0	0	0	0	0
2014	Bordeaux	0	83.8	38.4	54.39547	19.92486	0	0	0	0	0	0	0
2014	Bordeaux	0	70.1	72.8	127.32704	37.6012	0	0	0	0	0	0	0
2014	Bordeaux	0	77.7	71.5	133.95362	30.97644	0	0	0	0	0	0	1
2014	Bordeaux	0	68	45.2	81.46923	32.358	0	0	0	0	0	0	0
2014	Bordeaux	0	73.6	55.3	101.35166	26.92675	0	1	0	0	0	0	0
2014	Bordeaux	0	92.4	43.4	49.02826	10.06578	0	0	0	0	0	0	0
2014	Bordeaux	0	91.3	45	60.11347	10.03444	0	1	0	0	0	0	0
2014	Bordeaux	0	85.3	36.7	47.86241	19.82372	0	0	0	0	0	0	0
2014	Bordeaux	0	85.3	47.7	81.10745	14.87884	0	1	0	0	0	0	0
2014	Bordeaux	0	92.7	49.4	85.30132	7.32462	0	0	0	0	0	0	0
2014	Bordeaux	0	82.2	34.5	48.95109	23.60275	0	0	0	0	0	0	0
2014	Bordeaux	0	76.6	32.3	52.89577	29.34025	0	0	0	0	0	0	0
2014	Bordeaux	0	69.8	51.5	92.84348	30.23723	0	0	0	0	0	0	0
2014	Bordeaux	0	86.9	45.2	69.87655	13.9517	0	1	0	0	0	0	0
2014	Bordeaux	0	85.9	49	85.94326	14.13542	0	0	0	0	0	0	0
2014	Bordeaux	0	73.5	32.1	55.96209	31.97906	0	1	1	0	0	0	0
2014	Bordeaux	0	75.6	57.7	107.51433	25.58613	0	0	0	0	0	0	0
2014	Bordeaux	0	92.6	50.1	90.77422	7.40068	1	1	0	0	0	0	0
2014	Bordeaux	0	93	46.1	60.87595	8.01311	1	1	0	0	0	0	0
2014	Bordeaux	0	76.6	33.1	54.16235	28.86468	0	1	0	0	0	0	0
2014	Bordeaux	0	86.6	37.1	46.08914	18.60027	0	1	1	0	0	0	0
2014	Bordeaux	0	87.4	27.7	29.46742	25.61347	0	0	0	0	0	0	0
2014	Bordeaux	0	89.3	43.7	59.51106	12.41692	0	0	0	0	0	0	0
2014	Bordeaux	0	94.3	38.4	26.16855	12.92478	1	1	1	0	0	0	0
2014	Bordeaux	0	95.4	33.9	15.9454	16.74425	0	1	0	0	0	0	0
2014	Bordeaux	0	92.1	52.8	109.51587	8.38153	1	1	1	0	0	0	0
2014	Bordeaux	0	80.3	71.7	137.76576	29.30836	0	1	0	0	0	0	0
2014	Bordeaux	0	93.4	51	98.61565	6.67533	1	1	1	0	0	0	0
2014	Bordeaux	0	89.4	51.3	96.99193	10.67942	1	1	0	0	0	0	0
2014	Bordeaux	0	79.4	65.3	126.60195	25.66028	0	0	0	0	0	0	0
2014	Bordeaux	1	93.4	49	81.38435	6.67533	0	1	1	0	0	0	0
2014	Bordeaux	0	88.9	37.1	40.71085	17.01823	0	1	1	0	0	0	0
2014	Bordeaux	0	88.5	24.5	24.27444	27.9732	0	0	0	0	0	0	0
2014	Bordeaux	0	83.6	71.5	142.66395	27.04089	0	1	0	0	0	0	0
2014	Bordeaux	0	86.3	51.8	97.48504	13.81774	0	0	0	0	0	0	0
2014	Bordeaux	0	76.7	21.5	39.2675	36.81223	0	0	0	0	0	0	0
2014	Bordeaux	0	84.6	25.8	32.47119	28.68449	0	1	0	0	0	0	0
2014	Bordeaux	0	86.9	26.9	29.55755	26.55598	0	0	0	0	0	0	0
2014	Bordeaux	0	89.9	75.8	158.621	27.7065	0	1	0	0	0	0	0
2014	Bordeaux	0	87.4	43.1	61.29405	14.36558	1	1	0	0	0	0	0
2014	Bordeaux	0	83.6	73.6	145.20397	28.73882	0	1	1	0	0	0	0
2014	Bordeaux	0	98.3	39.9	9.55429	10.24207	1	1	1	0	0	0	0
2014	Bordeaux	0	85.8	70.6	145.42071	25.01999	0	1	1	0	0	0	0
2014	Bordeaux	0	81.9	61.2	121.74858	21.28497	0	0	0	0	0	0	0
2014	Bordeaux	0	94.6	38.5	25.15312	12.70472	0	1	0	0	0	0	0
2014	Bordeaux	0	70.8	31.6	57.78345	34.51377	0	0	0	0	0	0	0
2014	Bordeaux	0	93.9	45.8	55.45163	7.40608	1	1	0	0	0	0	0
2014	Bordeaux	0	91	50.7	94.44738	9.02718	1	1	1	0	0	0	0
2014	Bordeaux	0	90.8	52	102.26477	9.41488	1	1	0	0	0	0	0
2014	Bordeaux	0	86.1	51.3	95.34306	13.96066	1	1	0	0	0	0	0
2014	Bordeaux	0	57.6	15.5	50.86547	54.66269	0	0	0	0	0	0	0
2014	Bordeaux	0	96.1	34.8	14.39046	15.69235	0	0	0	0	0	0	0
2014	Bordeaux	0	81.5	61.2	121.19094	21.62614	0	1	1	0	0	0	1
2014	Bordeaux	0	86.8	48.2	82.23483	13.32216	1	1	0	0	0	0	0
2014	Bordeaux	0	85.9	70.3	145.21688	24.71639	0	0	0	0	0	0	0
2014	Bordeaux	0	85.3	50.7	92.72631	14.71666	1	1	1	0	0	0	0
2014	Bordeaux	0	79.5	66	127.9716	26.00481	0	0	0	0	0	0	0
2014	Bordeaux	0	76.3	50.9	92.17474	23.71708	0	0	0	0	0	0	0
2014	Bordeaux	0	88.7	20.4	20.89469	31.68359	0	0	0	0	0	0	0
2014	Bordeaux	0	88.3	52.3	101.12146	11.92393	1	1	0	0	0	0	0
2014	Bordeaux	0	86.5	50.6	92.5448	13.51333	0	1	0	0	0	0	0
2014	Bordeaux	1	94	53.4	119.53878	6.89638	0	1	0	0	0	0	0
2014	Bordeaux	0	87.6	56.4	117.29957	13.95421	0	0	0	0	0	0	0
2014	Bordeaux	0	73.6	73.9	132.15464	35.61137	0	0	0	0	0	0	0
2014	Bordeaux	1	88.6	42.1	55.27872	13.86975	0	1	0	0	0	0	0
2014	Bordeaux	0	74.4	48.8	87.31622	25.62811	0	0	0	0	0	0	0
2014	Bordeaux	0	72	50.4	90.81846	28.00286	0	0	0	0	0	0	0
2014	Bordeaux	0	78.4	63.7	122.38529	25.57831	0	0	0	0	0	0	1
