"start","day","name","home_avg","away_avg"
1947,21,"Olympique de Marseille",3,0.5
1947,21,"FC Sochaux-Montbéliard",3,0.5
1947,21,"FC Sochaux-Montbéliard",3,1.5
1947,21,"FC Metz",2,1.5
1947,21,"FC Sochaux-Montbéliard",3,1
1947,21,"FC Metz",2,0
1947,21,"FC Metz",2,0
1947,21,"FC Nancy",2,0
1947,21,"FC Nancy",2,0
1947,21,"CO Roubaix-Tourcoing",1.5,1.5
1947,21,"CO Roubaix-Tourcoing",1.5,1
1947,22,"Stade de Reims",2,2
1947,22,"Stade de Reims",2,1.5
1947,22,"Stade de Reims",2,1.5
1947,22,"Stade de Reims",2,1.5
1947,23,"FC Sète 34",3,0
1947,23,"FC Sète 34",3,0
1947,25,"AS Red Star 93",0.5,0
1947,25,"LOSC Lille",3,2
1947,25,"LOSC Lille",3,0.5
1947,25,"AS Saint-Etienne",1.5,1.5
1947,25,"AS Red Star 93",0.5,0
1947,25,"AS Cannes",1.5,1.5
1947,25,"AS Cannes",1.5,0
1947,25,"Olympique d'Alès",1,1.5
1947,25,"Olympique d'Alès",1,0
1947,25,"RC Strasbourg",2,0
1947,25,"RC Strasbourg",2,2
1947,25,"Stade Rennais FC",3,0
1947,25,"Stade Rennais FC",3,0.5
1947,25,"Stade Rennais FC",3,0
1947,26,"AS Cannes",0,0
1947,26,"AS Cannes",0,1.5
1947,27,"CO Roubaix-Tourcoing",1.5,2
1947,27,"CO Roubaix-Tourcoing",1.5,1
1947,27,"CO Roubaix-Tourcoing",1.5,1.5
1947,28,"Stade de Reims",2,1.5
1947,28,"Stade de Reims",2,1.5
1947,28,"Stade de Reims",2,2
1947,28,"Stade de Reims",2,1.5
1947,30,"AS Red Star 93",0,0
1947,30,"AS Red Star 93",0,0
1947,32,"RC Strasbourg",3,0
1947,32,"RC Strasbourg",3,2
1948,1,"RC Strasbourg",1.5,0
1948,1,"RC Strasbourg",1.5,1.5
1948,1,"AS Red Star 93",1,2
1948,1,"AS Red Star 93",1,0
1948,1,"RC Strasbourg",1.5,0.5
1948,1,"Olympique de Marseille",3,2
1948,1,"RC Strasbourg",1.5,0.5
1948,1,"AS Red Star 93",1,0.5
1948,1,"Olympique de Marseille",3,2
1948,1,"Olympique de Marseille",3,2
1948,1,"Olympique de Marseille",3,2
1948,2,"OGC Nice",3,0.5
1948,2,"FC Nancy",3,0.5
1948,2,"OGC Nice",3,0.5
1948,2,"OGC Nice",3,1.5
1948,2,"FC Nancy",3,1.5
1948,2,"FC Nancy",3,1.5
1948,3,"CO Roubaix-Tourcoing",2,0
1948,3,"CO Roubaix-Tourcoing",2,0
1948,3,"CO Roubaix-Tourcoing",2,0.5
1948,3,"CO Roubaix-Tourcoing",2,1.5
1948,5,"OGC Nice",1.5,0.5
1948,5,"FC Nancy",0,1.5
1948,5,"OGC Nice",1.5,0.5
1948,5,"Stade Rennais FC",3,1.5
1948,5,"Stade de Reims",3,2
1948,5,"AS Saint-Etienne",3,0.5
1948,5,"AS Saint-Etienne",3,2
1948,5,"Stade de Reims",3,1.5
1948,5,"Stade de Reims",3,0.5
1948,5,"Stade Rennais FC",3,3
1948,5,"Stade Rennais FC",3,0.5
1948,5,"Stade Rennais FC",3,0.5
1948,5,"FC Sète 34",1.5,0.5
1948,5,"FC Sète 34",1.5,1.5
1948,5,"FC Sète 34",1.5,0
1948,5,"LOSC Lille",2,1.5
1948,5,"LOSC Lille",2,2
1948,5,"LOSC Lille",2,2
1948,5,"FC Sochaux-Montbéliard",0.5,1.5
1948,5,"FC Sochaux-Montbéliard",0.5,0.5
1948,5,"FC Sochaux-Montbéliard",0.5,0
1948,5,"FC Sochaux-Montbéliard",0.5,0
1948,5,"OGC Nice",1.5,1.5
1948,5,"FC Nancy",0,0.5
1948,5,"FC Nancy",0,1.5
1948,7,"RC Strasbourg",0,1.5
1948,7,"Olympique de Marseille",1.5,2
1948,7,"Olympique de Marseille",1.5,2
1948,7,"RC Strasbourg",0,0
1948,7,"RC Paris",1.5,2
1948,7,"SO Montpellier",1,0
1948,7,"SO Montpellier",1,0
1948,7,"CO Roubaix-Tourcoing",3,1.5
1948,7,"CO Roubaix-Tourcoing",3,0
1948,7,"CO Roubaix-Tourcoing",3,0.5
1948,7,"CO Roubaix-Tourcoing",3,0
1948,7,"RC Paris",1.5,1.5
1948,7,"Toulouse FC",3,0
1948,7,"Toulouse FC",3,0
1948,7,"Toulouse FC",3,0.5
1948,7,"RC Paris",1.5,0
1948,7,"RC Strasbourg",0,0.5
1948,7,"RC Strasbourg",0,0.5
1948,7,"SR Colmar",3,1.5
1948,7,"SR Colmar",3,2
1948,7,"AS Cannes",0,0
1948,7,"AS Cannes",0,0
1948,7,"Olympique de Marseille",1.5,2
1948,7,"Olympique de Marseille",1.5,2
1948,7,"AS Cannes",0,0.5
1948,9,"OGC Nice",3,0.5
1948,9,"OGC Nice",3,0.5
1948,9,"FC Sochaux-Montbéliard",3,0
1948,9,"FC Sochaux-Montbéliard",3,0
1948,9,"FC Sochaux-Montbéliard",3,1.5
1948,9,"Stade Rennais FC",1.5,0.5
1948,9,"Stade Rennais FC",1.5,3
1948,9,"Stade Rennais FC",1.5,0.5
1948,9,"Stade Rennais FC",1.5,1.5
1948,9,"OGC Nice",3,1.5
1948,9,"FC Sochaux-Montbéliard",3,0.5
1948,11,"AS Red Star 93",2,2
1948,11,"AS Saint-Etienne",2,0.5
1948,11,"AS Saint-Etienne",2,2
1948,11,"FC Metz",1.5,0
1948,11,"FC Metz",1.5,1.5
1948,11,"FC Metz",1.5,0.5
1948,11,"FC Sète 34",1.5,1.5
1948,11,"LOSC Lille",2,1.5
1948,11,"LOSC Lille",2,2
1948,11,"LOSC Lille",2,2
1948,11,"FC Sète 34",1.5,0
1948,11,"AS Red Star 93",2,0.5
1948,11,"FC Sète 34",1.5,0.5
1948,11,"Stade de Reims",3,1.5
1948,11,"Toulouse FC",3,0.5
1948,11,"Toulouse FC",3,0
1948,11,"Toulouse FC",3,0
1948,11,"Stade de Reims",3,2
1948,11,"Stade de Reims",3,0.5
1948,11,"AS Red Star 93",2,0
1948,13,"RC Strasbourg",3,1.5
1948,13,"RC Strasbourg",3,0.5
1948,13,"RC Strasbourg",3,0
1948,13,"RC Strasbourg",3,0.5
1948,15,"Stade Rennais FC",2,1.5
1948,15,"Olympique de Marseille",2,2
1948,15,"SR Colmar",1.5,1.5
1948,15,"SR Colmar",1.5,2
1948,15,"Stade Rennais FC",2,0.5
1948,15,"Stade Rennais FC",2,3
1948,15,"Stade Rennais FC",2,0.5
1948,15,"RC Paris",3,0
1948,15,"FC Sochaux-Montbéliard",1.5,0
1948,15,"FC Sochaux-Montbéliard",1.5,0
1948,15,"FC Sochaux-Montbéliard",1.5,1.5
1948,15,"FC Sochaux-Montbéliard",1.5,0.5
1948,15,"CO Roubaix-Tourcoing",1.5,0
1948,15,"CO Roubaix-Tourcoing",1.5,1.5
1948,15,"FC Nancy",3,1.5
1948,15,"FC Nancy",3,0.5
1948,15,"Olympique de Marseille",2,2
1948,15,"Olympique de Marseille",2,2
1948,15,"CO Roubaix-Tourcoing",1.5,0
1948,15,"CO Roubaix-Tourcoing",1.5,0.5
1948,15,"FC Nancy",3,1.5
1948,15,"RC Paris",3,2
1948,15,"RC Paris",3,1.5
1948,15,"Olympique de Marseille",2,2
1948,17,"SO Montpellier",1.5,0
1948,17,"SO Montpellier",1.5,0
1948,17,"Toulouse FC",3,0.5
1948,17,"Toulouse FC",3,0
1948,17,"Toulouse FC",3,0
1948,17,"LOSC Lille",3,2
1948,17,"LOSC Lille",3,2
1948,17,"LOSC Lille",3,1.5
1948,17,"Stade de Reims",1.5,2
1948,17,"Stade de Reims",1.5,0.5
1948,17,"Stade de Reims",1.5,1.5
1948,18,"Stade de Reims",0,0.5
1948,18,"Stade Rennais FC",3,0.5
1948,18,"Stade Rennais FC",3,3
1948,18,"Stade Rennais FC",3,1.5
1948,18,"Stade Rennais FC",3,0.5
1948,18,"RC Paris",2,0
1948,18,"RC Paris",2,1.5
1948,18,"RC Paris",2,2
1948,18,"Stade de Reims",0,1.5
1948,18,"Stade de Reims",0,2
1948,19,"AS Cannes",2,0
1948,19,"AS Cannes",2,0.5
1948,19,"FC Metz",0.5,1.5
1948,19,"FC Metz",0.5,0.5
1948,19,"FC Metz",0.5,0
1948,19,"AS Cannes",2,0
1948,20,"LOSC Lille",3,2
1948,20,"LOSC Lille",3,1.5
1948,20,"LOSC Lille",3,2
1948,22,"AS Red Star 93",3,0.5
1948,22,"AS Red Star 93",3,0
1948,22,"AS Red Star 93",3,2
1948,24,"FC Metz",1.5,0.5
1948,24,"FC Metz",1.5,1.5
1948,24,"FC Metz",1.5,0
1948,26,"Toulouse FC",3,0
1948,26,"Toulouse FC",3,0.5
1948,26,"Toulouse FC",3,0
1948,28,"RC Strasbourg",0.5,0
1948,28,"RC Strasbourg",0.5,1.5
1948,28,"RC Strasbourg",0.5,0.5
1948,28,"RC Strasbourg",0.5,0.5
1948,30,"AS Cannes",2,0
1948,30,"AS Cannes",2,0.5
1948,30,"AS Cannes",2,0
1948,32,"SO Montpellier",0,0
1948,32,"SO Montpellier",0,0
1949,1,"AS Saint-Etienne",1.5,0.5
1949,1,"RC Strasbourg",1.5,0
1949,1,"AS Saint-Etienne",1.5,0.5
1949,1,"AS Saint-Etienne",1.5,0
1949,1,"RC Strasbourg",1.5,0.5
1949,1,"RC Strasbourg",1.5,0
1949,1,"AS Saint-Etienne",1.5,1.5
1949,1,"AS Saint-Etienne",1.5,0.5
1949,1,"RC Lens",3,1
1949,1,"RC Lens",3,0.5
1949,3,"Toulouse FC",3,1.5
1949,3,"Toulouse FC",3,1.5
1949,3,"Toulouse FC",3,2
1949,3,"CO Roubaix-Tourcoing",3,0.5
1949,3,"CO Roubaix-Tourcoing",3,1
1949,3,"CO Roubaix-Tourcoing",3,0.5
1949,5,"FC Metz",0.5,1.5
1949,5,"FC Metz",0.5,0.5
1949,5,"FC Metz",0.5,0
1949,6,"Girondins de Bordeaux",3,1
1949,6,"Girondins de Bordeaux",3,0.5
1949,8,"AS Saint-Etienne",2,0.5
1949,8,"AS Saint-Etienne",2,0.5
1949,8,"AS Saint-Etienne",2,0.5
1949,8,"AS Saint-Etienne",2,1.5
1949,8,"AS Saint-Etienne",2,0
1949,9,"OGC Nice",2,0.5
1949,9,"OGC Nice",2,1.5
1949,11,"Stade de Reims",2,1.5
1949,11,"Stade de Reims",2,0.5
1949,11,"Stade de Reims",2,3
1949,13,"AS Red Star 93",2,1.5
1949,13,"AS Red Star 93",2,0
1949,13,"AS Red Star 93",2,0.5
1949,14,"FC Sochaux-Montbéliard",0.5,0
1949,14,"AS Red Star 93",0.5,0.5
1949,14,"AS Red Star 93",0.5,1.5
1949,14,"Toulouse FC",3,1.5
1949,14,"Toulouse FC",3,1.5
1949,14,"AS Red Star 93",0.5,0
1949,14,"Stade de Reims",3,3
1949,14,"FC Metz",1.5,1.5
1949,14,"FC Metz",1.5,0
1949,14,"FC Metz",1.5,0.5
1949,14,"CO Roubaix-Tourcoing",2,0.5
1949,14,"Stade de Reims",3,0.5
1949,14,"Stade de Reims",3,1.5
1949,14,"CO Roubaix-Tourcoing",2,0.5
1949,14,"Toulouse FC",3,2
1949,14,"OGC Nice",3,0.5
1949,14,"FC Sète 34",3,0
1949,14,"FC Sète 34",3,0
1949,14,"CO Roubaix-Tourcoing",2,1
1949,14,"OGC Nice",3,1.5
1949,14,"FC Sochaux-Montbéliard",0.5,1.5
1949,14,"FC Sochaux-Montbéliard",0.5,0
1949,16,"FC Nancy",0.5,1.5
1949,16,"Stade Rennais FC",2,1.5
1949,16,"LOSC Lille",3,0
1949,16,"LOSC Lille",3,3
1949,16,"Girondins de Bordeaux",2,1
1949,16,"Girondins de Bordeaux",2,0.5
1949,16,"AS Saint-Etienne",3,0
1949,16,"AS Saint-Etienne",3,0.5
1949,16,"AS Saint-Etienne",3,0.5
1949,16,"AS Saint-Etienne",3,1.5
1949,16,"AS Saint-Etienne",3,0.5
1949,16,"Stade Rennais FC",2,2
1949,16,"RC Strasbourg",3,0.5
1949,16,"RC Strasbourg",3,0
1949,16,"RC Strasbourg",3,0
1949,16,"RC Paris",2,1
1949,16,"RC Paris",2,0.5
1949,16,"FC Nancy",0.5,1.5
1949,16,"SO Montpellier",1.5,2
1949,16,"SO Montpellier",1.5,0
1949,17,"SO Montpellier",1.5,2
1949,17,"SO Montpellier",1.5,0
1949,17,"Olympique de Marseille",1.5,0.5
1949,17,"Olympique de Marseille",1.5,0.5
1949,19,"AS Saint-Etienne",2,1.5
1949,19,"AS Saint-Etienne",2,0.5
1949,19,"AS Saint-Etienne",2,0.5
1949,19,"AS Saint-Etienne",2,0.5
1949,19,"LOSC Lille",1.5,0
1949,19,"LOSC Lille",1.5,3
1949,19,"AS Saint-Etienne",2,0
1949,21,"FC Nancy",2,1.5
1949,21,"FC Nancy",2,1.5
1949,22,"AS Saint-Etienne",0.5,0.5
1949,22,"AS Saint-Etienne",0.5,1.5
1949,22,"AS Saint-Etienne",0.5,0.5
1949,22,"AS Saint-Etienne",0.5,0
1949,22,"AS Saint-Etienne",0.5,0.5
1949,24,"FC Sochaux-Montbéliard",1.5,1.5
1949,24,"FC Sochaux-Montbéliard",1.5,0
1949,24,"FC Sochaux-Montbéliard",1.5,0
1949,25,"FC Sète 34",3,0
1949,25,"Toulouse FC",1,2
1949,25,"Toulouse FC",1,1.5
1949,25,"Toulouse FC",1,1.5
1949,25,"RC Paris",3,1
1949,25,"RC Paris",3,0.5
1949,25,"Stade Rennais FC",3,2
1949,25,"Stade Rennais FC",3,1.5
1949,25,"FC Sète 34",3,0
1949,26,"Stade Rennais FC",2,1.5
1949,26,"LOSC Lille",3,0
1949,26,"LOSC Lille",3,3
1949,26,"Stade de Reims",2,0.5
1949,26,"Girondins de Bordeaux",3,1
1949,26,"Girondins de Bordeaux",3,0.5
1949,26,"Stade de Reims",2,3
1949,26,"Stade de Reims",2,1.5
1949,26,"FC Nancy",2,1.5
1949,26,"FC Nancy",2,1.5
1949,26,"Stade Rennais FC",2,2
1949,28,"RC Strasbourg",1.5,0.5
1949,28,"RC Strasbourg",1.5,0
1949,28,"RC Strasbourg",1.5,0
1949,30,"RC Paris",1.5,0.5
1949,30,"RC Paris",1.5,1
1949,32,"RC Lens",0,0.5
1949,32,"RC Lens",0,1
1950,2,"OGC Nice",0.5,0
1950,2,"OGC Nice",0.5,1.5
1950,2,"OGC Nice",0.5,1.5
1950,2,"Nîmes Olympique",2,2
1950,2,"Nîmes Olympique",2,0
1950,2,"Nîmes Olympique",2,0
1950,2,"Nîmes Olympique",2,0.5
1950,2,"AS Red Star 93",1,0
1950,2,"AS Red Star 93",1,1
1950,4,"AS Saint-Etienne",2,1.5
1950,4,"AS Saint-Etienne",2,0
1950,4,"AS Saint-Etienne",2,2
1950,5,"RC Lens",1.5,1.5
1950,5,"RC Lens",1.5,0.5
1950,5,"RC Lens",1.5,0
1950,5,"RC Lens",1.5,0.5
1950,6,"Havre AC",1.5,0
1950,6,"FC Sochaux-Montbéliard",0.5,1.5
1950,6,"FC Sochaux-Montbéliard",0.5,1.5
1950,6,"FC Sochaux-Montbéliard",0.5,0.5
1950,6,"Toulouse FC",0,0
1950,6,"Toulouse FC",0,0
1950,6,"Toulouse FC",0,2
1950,6,"Toulouse FC",0,1.5
1950,6,"Stade de Reims",1,0.5
1950,6,"Stade de Reims",1,0.5
1950,6,"Stade de Reims",1,1.5
1950,6,"RC Paris",0.5,3
1950,6,"RC Paris",0.5,1.5
1950,6,"Havre AC",1.5,2
1950,6,"Havre AC",1.5,3
1950,6,"Havre AC",1.5,0
1950,6,"Olympique de Marseille",2,2
1950,6,"Olympique de Marseille",2,2
1950,6,"Olympique de Marseille",2,1
1950,6,"CO Roubaix-Tourcoing",3,1.5
1950,6,"FC Sète 34",2,0
1950,6,"FC Sète 34",2,0
1950,6,"FC Sète 34",2,0
1950,6,"FC Sète 34",2,0
1950,7,"FC Nancy",0,0.5
1950,7,"FC Nancy",0,0
1950,7,"FC Nancy",0,0.5
1950,8,"Stade Rennais FC",3,1.5
1950,8,"Stade Rennais FC",3,1.5
1950,8,"Stade Rennais FC",3,1
1950,8,"Stade Rennais FC",3,0.5
1950,10,"Girondins de Bordeaux",3,1.5
1950,10,"RC Strasbourg",3,0
1950,10,"RC Strasbourg",3,1.5
1950,10,"RC Strasbourg",3,3
1950,10,"Girondins de Bordeaux",3,2
1950,10,"Girondins de Bordeaux",3,1.5
1950,10,"RC Strasbourg",3,0
1950,10,"Girondins de Bordeaux",3,1.5
1950,12,"FC Sochaux-Montbéliard",1.5,0.5
1950,12,"FC Sochaux-Montbéliard",1.5,1.5
1950,12,"FC Sochaux-Montbéliard",1.5,1.5
1950,13,"Stade Rennais FC",1,1.5
1950,13,"Girondins de Bordeaux",3,1.5
1950,13,"Girondins de Bordeaux",3,2
1950,13,"Girondins de Bordeaux",3,1.5
1950,13,"Girondins de Bordeaux",3,1.5
1950,13,"RC Lens",2,1.5
1950,13,"RC Lens",2,0.5
1950,13,"RC Lens",2,0
1950,13,"RC Lens",2,0.5
1950,13,"FC Sète 34",2,0
1950,13,"Havre AC",3,0
1950,13,"Havre AC",3,3
1950,13,"Havre AC",3,0
1950,13,"Havre AC",3,2
1950,13,"FC Sète 34",2,0
1950,13,"FC Sète 34",2,0
1950,13,"FC Sète 34",2,0
1950,13,"Toulouse FC",1.5,0
1950,13,"Toulouse FC",1.5,0
1950,13,"Toulouse FC",1.5,1.5
1950,13,"Toulouse FC",1.5,2
1950,13,"Stade Rennais FC",1,1.5
1950,13,"Stade Rennais FC",1,1
1950,13,"Stade Rennais FC",1,0.5
1950,15,"Nîmes Olympique",0.5,0.5
1950,15,"Nîmes Olympique",0.5,2
1950,15,"Nîmes Olympique",0.5,0
1950,15,"Nîmes Olympique",0.5,0
1950,17,"Stade de Reims",1.5,0.5
1950,17,"Olympique de Marseille",2,1
1950,17,"FC Sochaux-Montbéliard",1.5,1.5
1950,17,"Olympique de Marseille",2,2
1950,17,"Olympique de Marseille",2,2
1950,17,"FC Sochaux-Montbéliard",1.5,0.5
1950,17,"FC Sochaux-Montbéliard",1.5,1.5
1950,17,"AS Saint-Etienne",3,2
1950,17,"AS Saint-Etienne",3,0
1950,17,"AS Saint-Etienne",3,1.5
1950,17,"Stade de Reims",1.5,0.5
1950,17,"OGC Nice",3,1.5
1950,17,"OGC Nice",3,1.5
1950,17,"OGC Nice",3,0
1950,17,"FC Nancy",3,0.5
1950,17,"Stade de Reims",1.5,1.5
1950,17,"FC Nancy",3,0
1950,17,"CO Roubaix-Tourcoing",3,1.5
1950,17,"FC Nancy",3,0.5
1950,19,"Havre AC",3,0
1950,19,"Havre AC",3,2
1950,19,"RC Paris",1.5,1.5
1950,19,"RC Paris",1.5,3
1950,19,"Toulouse FC",0,1.5
1950,19,"Toulouse FC",0,2
1950,19,"Toulouse FC",0,0
1950,19,"Toulouse FC",0,0
1950,19,"Havre AC",3,0
1950,19,"Havre AC",3,3
1950,21,"FC Sète 34",0,0
1950,21,"FC Sète 34",0,0
1950,21,"FC Sète 34",0,0
1950,21,"FC Sète 34",0,0
1950,22,"FC Nancy",1.5,0.5
1950,22,"FC Nancy",1.5,0.5
1950,22,"FC Nancy",1.5,0
1950,23,"RC Strasbourg",1.5,0
1950,23,"LOSC Lille",0,1.5
1950,23,"Stade Rennais FC",0,0.5
1950,23,"Nîmes Olympique",3,0
1950,23,"Girondins de Bordeaux",3,1.5
1950,23,"AS Saint-Etienne",2,1.5
1950,23,"Stade Rennais FC",0,1.5
1950,23,"RC Strasbourg",1.5,1.5
1950,23,"Stade Rennais FC",0,1.5
1950,23,"AS Saint-Etienne",2,0
1950,23,"AS Saint-Etienne",2,2
1950,23,"Stade Rennais FC",0,1
1950,23,"RC Strasbourg",1.5,0
1950,23,"RC Strasbourg",1.5,3
1950,23,"AS Red Star 93",0,0
1950,23,"AS Red Star 93",0,1
1950,23,"Girondins de Bordeaux",3,2
1950,23,"Girondins de Bordeaux",3,1.5
1950,23,"OGC Nice",2,1.5
1950,23,"OGC Nice",2,1.5
1950,23,"OGC Nice",2,0
1950,23,"Girondins de Bordeaux",3,1.5
1950,23,"LOSC Lille",0,1.5
1950,23,"Nîmes Olympique",3,0
1950,23,"Nîmes Olympique",3,0.5
1950,23,"Nîmes Olympique",3,2
1950,24,"RC Lens",2,0
1950,24,"RC Lens",2,0.5
1950,24,"RC Lens",2,0.5
1950,24,"RC Lens",2,1.5
1950,25,"Stade de Reims",2,1.5
1950,25,"Stade de Reims",2,0.5
1950,25,"Stade de Reims",2,0.5
1950,27,"Olympique de Marseille",1.5,2
1950,27,"Olympique de Marseille",1.5,1
1950,27,"FC Sochaux-Montbéliard",2,0.5
1950,27,"FC Sochaux-Montbéliard",2,1.5
1950,27,"FC Sochaux-Montbéliard",2,1.5
1950,27,"Olympique de Marseille",1.5,2
1950,29,"RC Strasbourg",1.5,0
1950,29,"RC Strasbourg",1.5,3
1950,29,"RC Strasbourg",1.5,0
1950,29,"RC Strasbourg",1.5,1.5
1950,30,"AS Saint-Etienne",2,0
1950,30,"Olympique de Marseille",2,2
1950,30,"Olympique de Marseille",2,2
1950,30,"Olympique de Marseille",2,1
1950,30,"OGC Nice",2,1.5
1950,30,"OGC Nice",2,0
1950,30,"OGC Nice",2,1.5
1950,30,"Stade de Reims",1.5,0.5
1950,30,"Stade de Reims",1.5,0.5
1950,30,"Stade de Reims",1.5,1.5
1950,30,"Nîmes Olympique",3,0
1950,30,"Nîmes Olympique",3,0.5
1950,30,"Nîmes Olympique",3,2
1950,30,"Nîmes Olympique",3,0
1950,30,"FC Nancy",0.5,0.5
1950,30,"FC Nancy",0.5,0
1950,30,"AS Saint-Etienne",2,2
1950,30,"AS Saint-Etienne",2,1.5
1950,30,"FC Nancy",0.5,0.5
1950,32,"Toulouse FC",2,2
1950,32,"Toulouse FC",2,0
1950,32,"Toulouse FC",2,1.5
1950,32,"Toulouse FC",2,0
1951,1,"FC Nancy",2,2
1951,1,"FC Sochaux-Montbéliard",1.5,1.5
1951,1,"FC Nancy",2,2
1951,1,"FC Sète 34",1,0.5
1951,1,"FC Sète 34",1,0.5
1951,1,"FC Sète 34",1,0
1951,1,"FC Sète 34",1,3
1951,1,"FC Sochaux-Montbéliard",1.5,0
1951,1,"FC Sochaux-Montbéliard",1.5,1.5
1951,1,"FC Sète 34",1,1.5
1951,1,"FC Sochaux-Montbéliard",1.5,0
1951,1,"FC Sète 34",1,0
1951,1,"FC Nancy",2,2
1951,1,"FC Nancy",2,1.5
1951,3,"Havre AC",1.5,0
1951,3,"Havre AC",1.5,0
1951,3,"FC Metz",3,0.5
1951,3,"FC Metz",3,3
1951,3,"FC Metz",3,1.5
1951,3,"Havre AC",1.5,0.5
1951,3,"Havre AC",1.5,3
1951,3,"Havre AC",1.5,2
1951,4,"Olympique Lyonnais",1,0
1951,4,"FC Sochaux-Montbéliard",3,1.5
1951,4,"OGC Nice",3,0.5
1951,4,"Stade de Reims",3,3
1951,4,"LOSC Lille",1.5,1.5
1951,4,"LOSC Lille",1.5,3
1951,4,"Stade de Reims",3,0
1951,4,"Stade de Reims",3,0
1951,4,"Stade de Reims",3,0.5
1951,4,"Olympique Lyonnais",1,0
1951,4,"Olympique de Marseille",0.5,0.5
1951,4,"Olympique de Marseille",0.5,0
1951,4,"Olympique de Marseille",0.5,0
1951,4,"Olympique Lyonnais",1,0
1951,4,"FC Sochaux-Montbéliard",3,1.5
1951,4,"FC Sochaux-Montbéliard",3,0
1951,4,"LOSC Lille",1.5,1.5
1951,4,"FC Sochaux-Montbéliard",3,0
1951,4,"Olympique de Marseille",0.5,0
1951,4,"Stade de Reims",3,0
1951,4,"OGC Nice",3,1.5
1951,4,"Olympique de Marseille",0.5,1
1951,4,"OGC Nice",3,2
1951,4,"OGC Nice",3,2
1951,6,"AS Saint-Etienne",0.5,0
1951,6,"Stade Rennais FC",1.5,1.5
1951,6,"RC Lens",1.5,0.5
1951,6,"RC Lens",1.5,1.5
1951,6,"CO Roubaix-Tourcoing",3,0
1951,6,"CO Roubaix-Tourcoing",3,1
1951,6,"Stade Rennais FC",1.5,0
1951,6,"AS Saint-Etienne",0.5,1.5
1951,6,"AS Saint-Etienne",0.5,1.5
1951,6,"AS Saint-Etienne",0.5,2
1951,6,"Girondins de Bordeaux",3,3
1951,6,"Girondins de Bordeaux",3,2
1951,6,"Girondins de Bordeaux",3,0
1951,6,"Girondins de Bordeaux",3,1
1951,6,"Havre AC",3,0
1951,6,"Havre AC",3,3
1951,6,"Havre AC",3,0.5
1951,6,"Havre AC",3,0
1951,6,"Havre AC",3,2
1951,6,"CO Roubaix-Tourcoing",3,0.5
1951,6,"CO Roubaix-Tourcoing",3,2
1951,6,"Girondins de Bordeaux",3,0
1951,6,"Girondins de Bordeaux",3,1.5
1951,6,"RC Strasbourg",0,1
1951,6,"RC Strasbourg",0,0
1951,6,"RC Strasbourg",0,0
1951,6,"RC Lens",1.5,0
1951,6,"RC Lens",1.5,0
1951,6,"RC Lens",1.5,2
1951,6,"RC Lens",1.5,0.5
1951,6,"Stade Rennais FC",1.5,1.5
1951,6,"Stade Rennais FC",1.5,1.5
1951,8,"FC Sète 34",1.5,0.5
1951,8,"FC Sète 34",1.5,0
1951,8,"FC Sète 34",1.5,3
1951,8,"FC Sète 34",1.5,0.5
1951,8,"FC Sète 34",1.5,1.5
1951,8,"FC Sète 34",1.5,0
1951,9,"Girondins de Bordeaux",3,3
1951,9,"AS Saint-Etienne",2,1.5
1951,9,"AS Saint-Etienne",2,2
1951,9,"AS Saint-Etienne",2,1.5
1951,9,"Stade Rennais FC",1,1.5
1951,9,"Stade Rennais FC",1,1.5
1951,9,"Stade Rennais FC",1,1.5
1951,9,"Stade Rennais FC",1,0
1951,9,"Girondins de Bordeaux",3,2
1951,9,"Girondins de Bordeaux",3,1
1951,9,"Girondins de Bordeaux",3,1.5
1951,9,"AS Saint-Etienne",2,0
1951,9,"Girondins de Bordeaux",3,0
1951,9,"Girondins de Bordeaux",3,0
1951,10,"Stade de Reims",3,0
1951,10,"Havre AC",2,0.5
1951,10,"Stade de Reims",3,0.5
1951,10,"Stade de Reims",3,0
1951,10,"Havre AC",2,0
1951,10,"Havre AC",2,2
1951,10,"Havre AC",2,0
1951,10,"RC Paris",1.5,0
1951,10,"Stade de Reims",3,0
1951,10,"Stade de Reims",3,3
1951,10,"Havre AC",2,3
1951,11,"OGC Nice",3,1.5
1951,11,"Olympique de Marseille",1,0
1951,11,"FC Nancy",1.5,1.5
1951,11,"Olympique de Marseille",1,1
1951,11,"FC Nancy",1.5,2
1951,11,"FC Nancy",1.5,2
1951,11,"OGC Nice",3,0.5
1951,11,"OGC Nice",3,2
1951,11,"FC Nancy",1.5,2
1951,11,"Olympique de Marseille",1,0
1951,11,"Olympique de Marseille",1,0
1951,11,"Olympique de Marseille",1,0.5
1951,11,"OGC Nice",3,2
1951,12,"RC Lens",0.5,2
1951,12,"RC Lens",0.5,0.5
1951,12,"RC Lens",0.5,0
1951,12,"RC Lens",0.5,1.5
1951,12,"RC Lens",0.5,0.5
1951,12,"RC Lens",0.5,0
1951,14,"Stade de Reims",3,0
1951,14,"Stade de Reims",3,0
1951,14,"Stade de Reims",3,0
1951,14,"Stade de Reims",3,0.5
1951,14,"Stade de Reims",3,3
1951,15,"Girondins de Bordeaux",3,0
1951,15,"CO Roubaix-Tourcoing",1.5,0.5
1951,15,"CO Roubaix-Tourcoing",1.5,2
1951,15,"CO Roubaix-Tourcoing",1.5,1
1951,15,"CO Roubaix-Tourcoing",1.5,0
1951,15,"Girondins de Bordeaux",3,0
