start;name;final_rank;day;day_rank
2006;AS Monaco FC;9;24;14
2006;AS Monaco FC;9;25;14
2006;AS Monaco FC;9;26;13
2006;AS Monaco FC;9;27;14
2006;AS Monaco FC;9;28;14
2006;AS Monaco FC;9;29;12
2006;AS Monaco FC;9;30;13
2006;AS Monaco FC;9;31;13
2006;AS Monaco FC;9;32;13
2006;AS Monaco FC;9;33;11
2006;AS Monaco FC;9;34;11
2006;AS Monaco FC;9;35;13
2006;AS Monaco FC;9;36;14
2006;AS Monaco FC;9;37;13
2006;AS Monaco FC;9;38;9
2006;LOSC Lille;10;1;5
2006;LOSC Lille;10;2;1
2006;LOSC Lille;10;3;4
2006;LOSC Lille;10;4;3
2006;LOSC Lille;10;5;3
2006;LOSC Lille;10;6;6
2006;LOSC Lille;10;7;9
2006;LOSC Lille;10;8;5
2006;LOSC Lille;10;9;6
2006;LOSC Lille;10;10;5
2006;LOSC Lille;10;11;4
2006;LOSC Lille;10;12;3
2006;LOSC Lille;10;13;2
2006;LOSC Lille;10;14;2
2006;LOSC Lille;10;15;2
2006;LOSC Lille;10;16;3
2006;LOSC Lille;10;17;3
2006;LOSC Lille;10;18;4
2006;LOSC Lille;10;19;5
2006;LOSC Lille;10;20;5
2006;LOSC Lille;10;21;4
2006;LOSC Lille;10;22;2
2006;LOSC Lille;10;23;3
2006;LOSC Lille;10;24;3
2006;LOSC Lille;10;25;3
2006;LOSC Lille;10;26;6
2006;LOSC Lille;10;27;3
2006;LOSC Lille;10;28;3
2006;LOSC Lille;10;29;4
2006;LOSC Lille;10;30;6
2006;LOSC Lille;10;31;9
2006;LOSC Lille;10;32;7
2006;LOSC Lille;10;33;8
2006;LOSC Lille;10;34;9
2006;LOSC Lille;10;35;10
2006;LOSC Lille;10;36;9
2006;LOSC Lille;10;37;10
2006;LOSC Lille;10;38;10
2006;AS Saint-Etienne;11;1;14
2006;AS Saint-Etienne;11;2;8
2006;AS Saint-Etienne;11;3;7
2006;AS Saint-Etienne;11;4;5
2006;AS Saint-Etienne;11;5;5
2006;AS Saint-Etienne;11;6;8
2006;AS Saint-Etienne;11;7;8
2006;AS Saint-Etienne;11;8;4
2006;AS Saint-Etienne;11;9;8
2006;AS Saint-Etienne;11;10;6
2006;AS Saint-Etienne;11;11;9
2006;AS Saint-Etienne;11;12;7
2006;AS Saint-Etienne;11;13;6
2006;AS Saint-Etienne;11;14;5
2006;AS Saint-Etienne;11;15;8
2006;AS Saint-Etienne;11;16;5
2006;AS Saint-Etienne;11;17;5
2006;AS Saint-Etienne;11;18;3
2006;AS Saint-Etienne;11;19;4
2006;AS Saint-Etienne;11;20;6
2006;AS Saint-Etienne;11;21;5
2006;AS Saint-Etienne;11;22;5
2006;AS Saint-Etienne;11;23;6
2006;AS Saint-Etienne;11;24;5
2006;AS Saint-Etienne;11;25;7
2006;AS Saint-Etienne;11;26;5
2006;AS Saint-Etienne;11;27;7
2006;AS Saint-Etienne;11;28;7
2006;AS Saint-Etienne;11;29;7
2006;AS Saint-Etienne;11;30;7
2006;AS Saint-Etienne;11;31;7
2006;AS Saint-Etienne;11;32;8
2006;AS Saint-Etienne;11;33;9
2006;AS Saint-Etienne;11;34;8
2006;AS Saint-Etienne;11;35;8
2006;AS Saint-Etienne;11;36;8
2006;AS Saint-Etienne;11;37;9
2006;AS Saint-Etienne;11;38;11
2006;Le Mans FC;12;1;7
2006;Le Mans FC;12;2;7
2006;Le Mans FC;12;3;3
2006;Le Mans FC;12;4;8
2006;Le Mans FC;12;5;9
2006;Le Mans FC;12;6;5
2006;Le Mans FC;12;7;6
2006;Le Mans FC;12;8;7
2006;Le Mans FC;12;9;9
2006;Le Mans FC;12;10;11
2006;Le Mans FC;12;11;11
2006;Le Mans FC;12;12;10
2006;Le Mans FC;12;13;11
2006;Le Mans FC;12;14;11
2006;Le Mans FC;12;15;10
2006;Le Mans FC;12;16;11
2006;Le Mans FC;12;17;12
2006;Le Mans FC;12;18;10
2006;Le Mans FC;12;19;11
2006;Le Mans FC;12;20;10
2006;Le Mans FC;12;21;10
2006;Le Mans FC;12;22;9
2006;Le Mans FC;12;23;12
2006;Le Mans FC;12;24;9
2006;Le Mans FC;12;25;10
2006;Le Mans FC;12;26;11
2006;Le Mans FC;12;27;11
2006;Le Mans FC;12;28;9
2006;Le Mans FC;12;29;9
2006;Le Mans FC;12;30;9
2006;Le Mans FC;12;31;12
2006;Le Mans FC;12;32;11
2006;Le Mans FC;12;33;13
2006;Le Mans FC;12;34;13
2006;Le Mans FC;12;35;14
2006;Le Mans FC;12;36;12
2006;Le Mans FC;12;37;14
2006;Le Mans FC;12;38;12
2006;AS Nancy-Lorraine;13;1;6
2006;AS Nancy-Lorraine;13;2;2
2006;AS Nancy-Lorraine;13;3;5
2006;AS Nancy-Lorraine;13;4;4
2006;AS Nancy-Lorraine;13;5;4
2006;AS Nancy-Lorraine;13;6;3
2006;AS Nancy-Lorraine;13;7;4
2006;AS Nancy-Lorraine;13;8;3
2006;AS Nancy-Lorraine;13;9;3
2006;AS Nancy-Lorraine;13;10;3
2006;AS Nancy-Lorraine;13;11;3
2006;AS Nancy-Lorraine;13;12;2
2006;AS Nancy-Lorraine;13;13;4
2006;AS Nancy-Lorraine;13;14;4
2006;AS Nancy-Lorraine;13;15;5
2006;AS Nancy-Lorraine;13;16;7
2006;AS Nancy-Lorraine;13;17;7
2006;AS Nancy-Lorraine;13;18;6
2006;AS Nancy-Lorraine;13;19;7
2006;AS Nancy-Lorraine;13;20;7
2006;AS Nancy-Lorraine;13;21;9
2006;AS Nancy-Lorraine;13;22;12
2006;AS Nancy-Lorraine;13;23;8
2006;AS Nancy-Lorraine;13;24;11
2006;AS Nancy-Lorraine;13;25;12
2006;AS Nancy-Lorraine;13;26;10
2006;AS Nancy-Lorraine;13;27;10
2006;AS Nancy-Lorraine;13;28;13
2006;AS Nancy-Lorraine;13;29;14
2006;AS Nancy-Lorraine;13;30;15
2006;AS Nancy-Lorraine;13;31;15
2006;AS Nancy-Lorraine;13;32;15
2006;AS Nancy-Lorraine;13;33;14
2006;AS Nancy-Lorraine;13;34;14
2006;AS Nancy-Lorraine;13;35;12
2006;AS Nancy-Lorraine;13;36;13
2006;AS Nancy-Lorraine;13;37;11
2006;AS Nancy-Lorraine;13;38;13
2006;FC Lorient;14;1;3
2006;FC Lorient;14;2;9
2006;FC Lorient;14;3;9
2006;FC Lorient;14;4;7
2006;FC Lorient;14;5;7
2006;FC Lorient;14;6;10
2006;FC Lorient;14;7;10
2006;FC Lorient;14;8;12
2006;FC Lorient;14;9;14
2006;FC Lorient;14;10;15
2006;FC Lorient;14;11;13
2006;FC Lorient;14;12;11
2006;FC Lorient;14;13;9
2006;FC Lorient;14;14;10
2006;FC Lorient;14;15;11
2006;FC Lorient;14;16;12
2006;FC Lorient;14;17;11
2006;FC Lorient;14;18;12
2006;FC Lorient;14;19;12
2006;FC Lorient;14;20;13
2006;FC Lorient;14;21;12
2006;FC Lorient;14;22;11
2006;FC Lorient;14;23;7
2006;FC Lorient;14;24;10
2006;FC Lorient;14;25;11
2006;FC Lorient;14;26;12
2006;FC Lorient;14;27;13
2006;FC Lorient;14;28;12
2006;FC Lorient;14;29;13
2006;FC Lorient;14;30;12
2006;FC Lorient;14;31;11
2006;FC Lorient;14;32;10
2006;FC Lorient;14;33;10
2006;FC Lorient;14;34;10
2006;FC Lorient;14;35;11
2006;FC Lorient;14;36;10
2006;FC Lorient;14;37;12
2006;FC Lorient;14;38;14
2006;Paris Saint-Germain;15;1;13
2006;Paris Saint-Germain;15;2;14
2006;Paris Saint-Germain;15;3;10
2006;Paris Saint-Germain;15;4;12
2006;Paris Saint-Germain;15;5;15
2006;Paris Saint-Germain;15;6;14
2006;Paris Saint-Germain;15;7;13
2006;Paris Saint-Germain;15;8;14
2006;Paris Saint-Germain;15;9;12
2006;Paris Saint-Germain;15;10;13
2006;Paris Saint-Germain;15;11;10
2006;Paris Saint-Germain;15;12;12
2006;Paris Saint-Germain;15;13;12
2006;Paris Saint-Germain;15;14;14
2006;Paris Saint-Germain;15;15;13
2006;Paris Saint-Germain;15;16;13
2006;Paris Saint-Germain;15;17;14
2006;Paris Saint-Germain;15;18;15
2006;Paris Saint-Germain;15;19;16
2006;Paris Saint-Germain;15;20;17
2006;Paris Saint-Germain;15;21;17
2006;Paris Saint-Germain;15;22;16
2006;Paris Saint-Germain;15;23;17
2006;Paris Saint-Germain;15;24;16
2006;Paris Saint-Germain;15;25;15
2006;Paris Saint-Germain;15;26;17
2006;Paris Saint-Germain;15;27;18
2006;Paris Saint-Germain;15;28;19
2006;Paris Saint-Germain;15;29;19
2006;Paris Saint-Germain;15;30;17
2006;Paris Saint-Germain;15;31;16
2006;Paris Saint-Germain;15;32;17
2006;Paris Saint-Germain;15;33;15
2006;Paris Saint-Germain;15;34;15
2006;Paris Saint-Germain;15;35;15
2006;Paris Saint-Germain;15;36;15
2006;Paris Saint-Germain;15;37;15
2006;Paris Saint-Germain;15;38;15
2006;OGC Nice;16;1;18
2006;OGC Nice;16;2;15
2006;OGC Nice;16;3;19
2006;OGC Nice;16;4;20
2006;OGC Nice;16;5;20
2006;OGC Nice;16;6;20
2006;OGC Nice;16;7;20
2006;OGC Nice;16;8;20
2006;OGC Nice;16;9;17
2006;OGC Nice;16;10;18
2006;OGC Nice;16;11;17
2006;OGC Nice;16;12;16
2006;OGC Nice;16;13;16
2006;OGC Nice;16;14;17
2006;OGC Nice;16;15;17
2006;OGC Nice;16;16;17
2006;OGC Nice;16;17;17
2006;OGC Nice;16;18;17
2006;OGC Nice;16;19;19
2006;OGC Nice;16;20;19
2006;OGC Nice;16;21;19
2006;OGC Nice;16;22;19
2006;OGC Nice;16;23;19
2006;OGC Nice;16;24;18
2006;OGC Nice;16;25;18
2006;OGC Nice;16;26;16
2006;OGC Nice;16;27;15
2006;OGC Nice;16;28;16
2006;OGC Nice;16;29;16
2006;OGC Nice;16;30;16
2006;OGC Nice;16;31;17
2006;OGC Nice;16;32;16
2006;OGC Nice;16;33;17
2006;OGC Nice;16;34;17
2006;OGC Nice;16;35;17
2006;OGC Nice;16;36;17
2006;OGC Nice;16;37;17
2006;OGC Nice;16;38;16
2006;Valenciennes FC;17;1;10
2006;Valenciennes FC;17;2;12
2006;Valenciennes FC;17;3;14
2006;Valenciennes FC;17;4;11
2006;Valenciennes FC;17;5;12
2006;Valenciennes FC;17;6;11
2006;Valenciennes FC;17;7;14
2006;Valenciennes FC;17;8;11
2006;Valenciennes FC;17;9;13
2006;Valenciennes FC;17;10;10
2006;Valenciennes FC;17;11;12
2006;Valenciennes FC;17;12;14
2006;Valenciennes FC;17;13;15
2006;Valenciennes FC;17;14;15
2006;Valenciennes FC;17;15;15
2006;Valenciennes FC;17;16;15
2006;Valenciennes FC;17;17;15
2006;Valenciennes FC;17;18;16
2006;Valenciennes FC;17;19;14
2006;Valenciennes FC;17;20;14
2006;Valenciennes FC;17;21;14
2006;Valenciennes FC;17;22;15
2006;Valenciennes FC;17;23;15
2006;Valenciennes FC;17;24;15
2006;Valenciennes FC;17;25;16
2006;Valenciennes FC;17;26;18
2006;Valenciennes FC;17;27;17
2006;Valenciennes FC;17;28;15
2006;Valenciennes FC;17;29;15
2006;Valenciennes FC;17;30;14
2006;Valenciennes FC;17;31;14
2006;Valenciennes FC;17;32;14
2006;Valenciennes FC;17;33;16
2006;Valenciennes FC;17;34;16
2006;Valenciennes FC;17;35;16
2006;Valenciennes FC;17;36;16
2006;Valenciennes FC;17;37;16
2006;Valenciennes FC;17;38;17
2006;ESTAC Troyes;18;1;17
2006;ESTAC Troyes;18;2;13
2006;ESTAC Troyes;18;3;13
2006;ESTAC Troyes;18;4;15
2006;ESTAC Troyes;18;5;19
2006;ESTAC Troyes;18;6;15
2006;ESTAC Troyes;18;7;17
2006;ESTAC Troyes;18;8;17
2006;ESTAC Troyes;18;9;16
2006;ESTAC Troyes;18;10;17
2006;ESTAC Troyes;18;11;16
2006;ESTAC Troyes;18;12;17
2006;ESTAC Troyes;18;13;19
2006;ESTAC Troyes;18;14;19
2006;ESTAC Troyes;18;15;19
2006;ESTAC Troyes;18;16;18
2006;ESTAC Troyes;18;17;18
2006;ESTAC Troyes;18;18;18
2006;ESTAC Troyes;18;19;18
2006;ESTAC Troyes;18;20;18
2006;ESTAC Troyes;18;21;18
2006;ESTAC Troyes;18;22;17
2006;ESTAC Troyes;18;23;16
2006;ESTAC Troyes;18;24;17
2006;ESTAC Troyes;18;25;17
2006;ESTAC Troyes;18;26;15
2006;ESTAC Troyes;18;27;16
2006;ESTAC Troyes;18;28;17
2006;ESTAC Troyes;18;29;17
2006;ESTAC Troyes;18;30;19
2006;ESTAC Troyes;18;31;18
2006;ESTAC Troyes;18;32;18
2006;ESTAC Troyes;18;33;18
2006;ESTAC Troyes;18;34;18
2006;ESTAC Troyes;18;35;18
2006;ESTAC Troyes;18;36;18
2006;ESTAC Troyes;18;37;18
2006;ESTAC Troyes;18;38;18
2006;CS Sedan;19;1;11
2006;CS Sedan;19;2;17
2006;CS Sedan;19;3;16
2006;CS Sedan;19;4;16
2006;CS Sedan;19;5;17
2006;CS Sedan;19;6;18
2006;CS Sedan;19;7;18
2006;CS Sedan;19;8;15
2006;CS Sedan;19;9;19
2006;CS Sedan;19;10;16
2006;CS Sedan;19;11;19
2006;CS Sedan;19;12;19
2006;CS Sedan;19;13;20
2006;CS Sedan;19;14;20
2006;CS Sedan;19;15;20
2006;CS Sedan;19;16;20
2006;CS Sedan;19;17;20
2006;CS Sedan;19;18;20
2006;CS Sedan;19;19;20
2006;CS Sedan;19;20;20
2006;CS Sedan;19;21;20
2006;CS Sedan;19;22;20
2006;CS Sedan;19;23;20
2006;CS Sedan;19;24;20
2006;CS Sedan;19;25;20
2006;CS Sedan;19;26;20
2006;CS Sedan;19;27;20
2006;CS Sedan;19;28;20
2006;CS Sedan;19;29;20
2006;CS Sedan;19;30;18
2006;CS Sedan;19;31;19
2006;CS Sedan;19;32;19
2006;CS Sedan;19;33;19
2006;CS Sedan;19;34;19
2006;CS Sedan;19;35;19
2006;CS Sedan;19;36;19
2006;CS Sedan;19;37;19
2006;CS Sedan;19;38;19
2006;FC Nantes;20;1;19
2006;FC Nantes;20;2;16
2006;FC Nantes;20;3;15
2006;FC Nantes;20;4;17
2006;FC Nantes;20;5;18
2006;FC Nantes;20;6;19
2006;FC Nantes;20;7;15
2006;FC Nantes;20;8;18
2006;FC Nantes;20;9;20
2006;FC Nantes;20;10;20
2006;FC Nantes;20;11;18
2006;FC Nantes;20;12;18
2006;FC Nantes;20;13;18
2006;FC Nantes;20;14;18
2006;FC Nantes;20;15;18
2006;FC Nantes;20;16;19
2006;FC Nantes;20;17;19
2006;FC Nantes;20;18;19
2006;FC Nantes;20;19;17
2006;FC Nantes;20;20;16
2006;FC Nantes;20;21;16
2006;FC Nantes;20;22;18
2006;FC Nantes;20;23;18
2006;FC Nantes;20;24;19
2006;FC Nantes;20;25;19
2006;FC Nantes;20;26;19
2006;FC Nantes;20;27;19
2006;FC Nantes;20;28;18
2006;FC Nantes;20;29;18
2006;FC Nantes;20;30;20
2006;FC Nantes;20;31;20
2006;FC Nantes;20;32;20
2006;FC Nantes;20;33;20
2006;FC Nantes;20;34;20
2006;FC Nantes;20;35;20
2006;FC Nantes;20;36;20
2006;FC Nantes;20;37;20
2006;FC Nantes;20;38;20
2007;Olympique Lyonnais;1;1;2
2007;Olympique Lyonnais;1;2;7
2007;Olympique Lyonnais;1;3;4
2007;Olympique Lyonnais;1;4;8
2007;Olympique Lyonnais;1;5;7
2007;Olympique Lyonnais;1;6;4
2007;Olympique Lyonnais;1;7;2
2007;Olympique Lyonnais;1;8;1
2007;Olympique Lyonnais;1;9;2
2007;Olympique Lyonnais;1;10;2
2007;Olympique Lyonnais;1;11;1
2007;Olympique Lyonnais;1;12;1
2007;Olympique Lyonnais;1;13;1
2007;Olympique Lyonnais;1;14;1
2007;Olympique Lyonnais;1;15;1
2007;Olympique Lyonnais;1;16;1
2007;Olympique Lyonnais;1;17;1
2007;Olympique Lyonnais;1;18;1
2007;Olympique Lyonnais;1;19;1
2007;Olympique Lyonnais;1;20;1
2007;Olympique Lyonnais;1;21;1
2007;Olympique Lyonnais;1;22;1
2007;Olympique Lyonnais;1;23;1
2007;Olympique Lyonnais;1;24;1
2007;Olympique Lyonnais;1;25;1
2007;Olympique Lyonnais;1;26;1
2007;Olympique Lyonnais;1;27;1
2007;Olympique Lyonnais;1;28;1
2007;Olympique Lyonnais;1;29;1
2007;Olympique Lyonnais;1;30;1
2007;Olympique Lyonnais;1;31;1
2007;Olympique Lyonnais;1;32;1
2007;Olympique Lyonnais;1;33;1
2007;Olympique Lyonnais;1;34;1
2007;Olympique Lyonnais;1;35;1
2007;Olympique Lyonnais;1;36;1
2007;Olympique Lyonnais;1;37;1
2007;Olympique Lyonnais;1;38;1
2007;Girondins de Bordeaux;2;1;6
2007;Girondins de Bordeaux;2;2;2
2007;Girondins de Bordeaux;2;3;5
2007;Girondins de Bordeaux;2;4;6
2007;Girondins de Bordeaux;2;5;8
2007;Girondins de Bordeaux;2;6;5
2007;Girondins de Bordeaux;2;7;4
2007;Girondins de Bordeaux;2;8;3
2007;Girondins de Bordeaux;2;9;3
2007;Girondins de Bordeaux;2;10;4
2007;Girondins de Bordeaux;2;11;4
2007;Girondins de Bordeaux;2;12;4
2007;Girondins de Bordeaux;2;13;4
2007;Girondins de Bordeaux;2;14;3
2007;Girondins de Bordeaux;2;15;3
2007;Girondins de Bordeaux;2;16;3
2007;Girondins de Bordeaux;2;17;3
2007;Girondins de Bordeaux;2;18;3
2007;Girondins de Bordeaux;2;19;3
2007;Girondins de Bordeaux;2;20;3
2007;Girondins de Bordeaux;2;21;2
2007;Girondins de Bordeaux;2;22;2
2007;Girondins de Bordeaux;2;23;2
2007;Girondins de Bordeaux;2;24;2
2007;Girondins de Bordeaux;2;25;2
2007;Girondins de Bordeaux;2;26;2
2007;Girondins de Bordeaux;2;27;2
2007;Girondins de Bordeaux;2;28;2
2007;Girondins de Bordeaux;2;29;2
2007;Girondins de Bordeaux;2;30;2
2007;Girondins de Bordeaux;2;31;2
2007;Girondins de Bordeaux;2;32;2
2007;Girondins de Bordeaux;2;33;2
2007;Girondins de Bordeaux;2;34;2
2007;Girondins de Bordeaux;2;35;2
2007;Girondins de Bordeaux;2;36;2
2007;Girondins de Bordeaux;2;37;2
2007;Girondins de Bordeaux;2;38;2
2007;Olympique de Marseille;3;1;10
2007;Olympique de Marseille;3;2;13
2007;Olympique de Marseille;3;3;15
2007;Olympique de Marseille;3;4;14
2007;Olympique de Marseille;3;5;11
2007;Olympique de Marseille;3;6;15
2007;Olympique de Marseille;3;7;16
2007;Olympique de Marseille;3;8;16
2007;Olympique de Marseille;3;9;17
2007;Olympique de Marseille;3;10;18
2007;Olympique de Marseille;3;11;18
2007;Olympique de Marseille;3;12;19
2007;Olympique de Marseille;3;13;19
2007;Olympique de Marseille;3;14;17
2007;Olympique de Marseille;3;15;15
2007;Olympique de Marseille;3;16;16
2007;Olympique de Marseille;3;17;13
2007;Olympique de Marseille;3;18;14
2007;Olympique de Marseille;3;19;11
2007;Olympique de Marseille;3;20;13
2007;Olympique de Marseille;3;21;10
2007;Olympique de Marseille;3;22;11
2007;Olympique de Marseille;3;23;9
2007;Olympique de Marseille;3;24;5
2007;Olympique de Marseille;3;25;4
2007;Olympique de Marseille;3;26;5
2007;Olympique de Marseille;3;27;4
2007;Olympique de Marseille;3;28;4
2007;Olympique de Marseille;3;29;4
2007;Olympique de Marseille;3;30;4
2007;Olympique de Marseille;3;31;4
2007;Olympique de Marseille;3;32;4
2007;Olympique de Marseille;3;33;3
2007;Olympique de Marseille;3;34;4
2007;Olympique de Marseille;3;35;3
2007;Olympique de Marseille;3;36;4
2007;Olympique de Marseille;3;37;4
2007;Olympique de Marseille;3;38;3
2007;AS Nancy-Lorraine;4;1;3
2007;AS Nancy-Lorraine;4;2;3
2007;AS Nancy-Lorraine;4;3;2
2007;AS Nancy-Lorraine;4;4;1
2007;AS Nancy-Lorraine;4;5;1
2007;AS Nancy-Lorraine;4;6;1
2007;AS Nancy-Lorraine;4;7;1
2007;AS Nancy-Lorraine;4;8;2
2007;AS Nancy-Lorraine;4;9;1
2007;AS Nancy-Lorraine;4;10;1
2007;AS Nancy-Lorraine;4;11;2
2007;AS Nancy-Lorraine;4;12;2
2007;AS Nancy-Lorraine;4;13;2
2007;AS Nancy-Lorraine;4;14;2
2007;AS Nancy-Lorraine;4;15;2
2007;AS Nancy-Lorraine;4;16;2
2007;AS Nancy-Lorraine;4;17;2
2007;AS Nancy-Lorraine;4;18;2
2007;AS Nancy-Lorraine;4;19;2
2007;AS Nancy-Lorraine;4;20;2
2007;AS Nancy-Lorraine;4;21;3
2007;AS Nancy-Lorraine;4;22;3
2007;AS Nancy-Lorraine;4;23;3
2007;AS Nancy-Lorraine;4;24;3
2007;AS Nancy-Lorraine;4;25;3
2007;AS Nancy-Lorraine;4;26;3
2007;AS Nancy-Lorraine;4;27;3
2007;AS Nancy-Lorraine;4;28;3
2007;AS Nancy-Lorraine;4;29;3
2007;AS Nancy-Lorraine;4;30;3
2007;AS Nancy-Lorraine;4;31;3
2007;AS Nancy-Lorraine;4;32;3
2007;AS Nancy-Lorraine;4;33;4
2007;AS Nancy-Lorraine;4;34;3
2007;AS Nancy-Lorraine;4;35;4
2007;AS Nancy-Lorraine;4;36;3
2007;AS Nancy-Lorraine;4;37;3
2007;AS Nancy-Lorraine;4;38;4
2007;AS Saint-Etienne;5;1;8
2007;AS Saint-Etienne;5;2;4
2007;AS Saint-Etienne;5;3;10
2007;AS Saint-Etienne;5;4;11
2007;AS Saint-Etienne;5;5;13
2007;AS Saint-Etienne;5;6;10
2007;AS Saint-Etienne;5;7;12
2007;AS Saint-Etienne;5;8;10
2007;AS Saint-Etienne;5;9;12
2007;AS Saint-Etienne;5;10;9
2007;AS Saint-Etienne;5;11;8
2007;AS Saint-Etienne;5;12;8
2007;AS Saint-Etienne;5;13;8
2007;AS Saint-Etienne;5;14;10
2007;AS Saint-Etienne;5;15;9
2007;AS Saint-Etienne;5;16;9
2007;AS Saint-Etienne;5;17;6
2007;AS Saint-Etienne;5;18;9
2007;AS Saint-Etienne;5;19;10
2007;AS Saint-Etienne;5;20;14
2007;AS Saint-Etienne;5;21;11
2007;AS Saint-Etienne;5;22;14
2007;AS Saint-Etienne;5;23;14
2007;AS Saint-Etienne;5;24;16
2007;AS Saint-Etienne;5;25;13
2007;AS Saint-Etienne;5;26;11
2007;AS Saint-Etienne;5;27;10
2007;AS Saint-Etienne;5;28;12
2007;AS Saint-Etienne;5;29;11
2007;AS Saint-Etienne;5;30;11
2007;AS Saint-Etienne;5;31;7
2007;AS Saint-Etienne;5;32;5
2007;AS Saint-Etienne;5;33;5
2007;AS Saint-Etienne;5;34;5
2007;AS Saint-Etienne;5;35;5
2007;AS Saint-Etienne;5;36;5
2007;AS Saint-Etienne;5;37;6
2007;AS Saint-Etienne;5;38;5
2007;Stade Rennais FC;6;1;19
2007;Stade Rennais FC;6;2;18
2007;Stade Rennais FC;6;3;12
2007;Stade Rennais FC;6;4;12
2007;Stade Rennais FC;6;5;9
2007;Stade Rennais FC;6;6;6
2007;Stade Rennais FC;6;7;6
2007;Stade Rennais FC;6;8;4
2007;Stade Rennais FC;6;9;6
2007;Stade Rennais FC;6;10;5
2007;Stade Rennais FC;6;11;3
2007;Stade Rennais FC;6;12;3
2007;Stade Rennais FC;6;13;3
2007;Stade Rennais FC;6;14;4
2007;Stade Rennais FC;6;15;4
2007;Stade Rennais FC;6;16;7
2007;Stade Rennais FC;6;17;9
2007;Stade Rennais FC;6;18;13
2007;Stade Rennais FC;6;19;13
2007;Stade Rennais FC;6;20;9
2007;Stade Rennais FC;6;21;12
2007;Stade Rennais FC;6;22;12
2007;Stade Rennais FC;6;23;12
2007;Stade Rennais FC;6;24;15
2007;Stade Rennais FC;6;25;17
2007;Stade Rennais FC;6;26;14
2007;Stade Rennais FC;6;27;15
2007;Stade Rennais FC;6;28;10
2007;Stade Rennais FC;6;29;10
2007;Stade Rennais FC;6;30;10
2007;Stade Rennais FC;6;31;5
2007;Stade Rennais FC;6;32;7
2007;Stade Rennais FC;6;33;10
2007;Stade Rennais FC;6;34;7
2007;Stade Rennais FC;6;35;7
2007;Stade Rennais FC;6;36;7
2007;Stade Rennais FC;6;37;7
2007;Stade Rennais FC;6;38;6
2007;LOSC Lille;7;1;13
2007;LOSC Lille;7;2;5
2007;LOSC Lille;7;3;8
2007;LOSC Lille;7;4;9
2007;LOSC Lille;7;5;10
2007;LOSC Lille;7;6;12
2007;LOSC Lille;7;7;11
2007;LOSC Lille;7;8;14
2007;LOSC Lille;7;9;14
2007;LOSC Lille;7;10;11
2007;LOSC Lille;7;11;11
2007;LOSC Lille;7;12;13
2007;LOSC Lille;7;13;12
2007;LOSC Lille;7;14;12
2007;LOSC Lille;7;15;14
2007;LOSC Lille;7;16;15
2007;LOSC Lille;7;17;18
2007;LOSC Lille;7;18;15
2007;LOSC Lille;7;19;14
2007;LOSC Lille;7;20;11
2007;LOSC Lille;7;21;13
2007;LOSC Lille;7;22;10
2007;LOSC Lille;7;23;11
2007;LOSC Lille;7;24;12
2007;LOSC Lille;7;25;11
2007;LOSC Lille;7;26;10
2007;LOSC Lille;7;27;11
2007;LOSC Lille;7;28;11
2007;LOSC Lille;7;29;7
2007;LOSC Lille;7;30;7
2007;LOSC Lille;7;31;9
2007;LOSC Lille;7;32;9
2007;LOSC Lille;7;33;8
2007;LOSC Lille;7;34;6
2007;LOSC Lille;7;35;6
2007;LOSC Lille;7;36;6
2007;LOSC Lille;7;37;5
2007;LOSC Lille;7;38;7
2007;OGC Nice;8;1;16
2007;OGC Nice;8;2;9
2007;OGC Nice;8;3;13
2007;OGC Nice;8;4;13
2007;OGC Nice;8;5;14
2007;OGC Nice;8;6;11
2007;OGC Nice;8;7;9
2007;OGC Nice;8;8;12
2007;OGC Nice;8;9;7
2007;OGC Nice;8;10;10
2007;OGC Nice;8;11;7
2007;OGC Nice;8;12;7
2007;OGC Nice;8;13;7
2007;OGC Nice;8;14;8
2007;OGC Nice;8;15;5
2007;OGC Nice;8;16;6
2007;OGC Nice;8;17;7
2007;OGC Nice;8;18;7
2007;OGC Nice;8;19;7
2007;OGC Nice;8;20;5
2007;OGC Nice;8;21;4
2007;OGC Nice;8;22;4
2007;OGC Nice;8;23;4
2007;OGC Nice;8;24;4
2007;OGC Nice;8;25;5
2007;OGC Nice;8;26;6
2007;OGC Nice;8;27;6
2007;OGC Nice;8;28;6
2007;OGC Nice;8;29;5
2007;OGC Nice;8;30;5
2007;OGC Nice;8;31;8
2007;OGC Nice;8;32;6
2007;OGC Nice;8;33;6
2007;OGC Nice;8;34;9
2007;OGC Nice;8;35;9
2007;OGC Nice;8;36;9
2007;OGC Nice;8;37;9
2007;OGC Nice;8;38;8
2007;Le Mans FC;9;1;5
2007;Le Mans FC;9;2;1
2007;Le Mans FC;9;3;1
2007;Le Mans FC;9;4;3
2007;Le Mans FC;9;5;6
2007;Le Mans FC;9;6;9
2007;Le Mans FC;9;7;10
2007;Le Mans FC;9;8;7
2007;Le Mans FC;9;9;5
2007;Le Mans FC;9;10;3
2007;Le Mans FC;9;11;5
2007;Le Mans FC;9;12;5
2007;Le Mans FC;9;13;5
2007;Le Mans FC;9;14;5
2007;Le Mans FC;9;15;6
2007;Le Mans FC;9;16;4
2007;Le Mans FC;9;17;4
2007;Le Mans FC;9;18;4
2007;Le Mans FC;9;19;5
2007;Le Mans FC;9;20;7
2007;Le Mans FC;9;21;9
2007;Le Mans FC;9;22;9
